customer_id,age,gender,city,district,registration_date,registration_year,registration_month,age_group
1765,55,Female,Karachi,Keamari,2024-04-08,2024,4,46-55
1766,25,Female,Karachi,Korangi,2025-08-04,2025,8,18-25
1767,23,Female,Karachi,Karachi Central,2025-10-21,2025,10,18-25
1768,28,Female,Karachi,Korangi,2025-07-06,2025,7,26-35
1769,60,Female,Karachi,Karachi West,2025-12-21,2025,12,56+
1770,52,Female,Karachi,Korangi,2025-12-21,2025,12,46-55
1771,23,Female,Karachi,Karachi West,2025-08-22,2025,8,18-25
1772,49,Male,Karachi,Karachi Central,2024-08-22,2024,8,46-55
1773,62,Male,Karachi,Keamari,2025-07-25,2025,7,56+
1774,25,Female,Karachi,Karachi South,2025-05-21,2025,5,18-25
1775,28,Male,Karachi,Korangi,2024-05-08,2024,5,26-35
1776,52,Female,Karachi,Karachi South,2025-12-03,2025,12,46-55
1777,26,Female,Karachi,Karachi South,2024-03-18,2024,3,26-35
1778,46,Male,Karachi,Karachi South,2024-03-26,2024,3,46-55
1779,59,Female,Karachi,Karachi Central,2025-01-10,2025,1,56+
1780,19,Male,Karachi,Karachi South,2024-03-16,2024,3,18-25
1781,33,Female,Karachi,Karachi East,2024-12-13,2024,12,26-35
1782,55,Male,Karachi,Korangi,2025-10-08,2025,10,46-55
1783,58,Male,Karachi,Karachi South,2024-11-13,2024,11,56+
1784,60,Female,Karachi,Karachi South,2025-04-24,2025,4,56+
1785,33,Female,Karachi,Karachi West,2025-06-09,2025,6,26-35
1786,32,Female,Karachi,Karachi South,2025-09-20,2025,9,26-35
1787,63,Male,Karachi,Karachi Central,2024-10-18,2024,10,56+
1788,50,Female,Karachi,Malir,2025-08-28,2025,8,46-55
1789,26,Female,Karachi,Karachi South,2024-01-27,2024,1,26-35
1790,58,Female,Karachi,Korangi,2024-01-22,2024,1,56+
1791,33,Female,Karachi,Korangi,2025-08-16,2025,8,26-35
1792,65,Female,Karachi,Karachi Central,2025-02-25,2025,2,56+
1793,55,Female,Karachi,Karachi South,2024-08-27,2024,8,46-55
1794,60,Male,Karachi,Karachi Central,2024-01-22,2024,1,56+
1795,33,Male,Karachi,Keamari,2025-08-13,2025,8,26-35
1796,40,Male,Karachi,Karachi Central,2025-02-17,2025,2,36-45
1797,50,Male,Karachi,Karachi Central,2025-02-10,2025,2,46-55
1798,45,Male,Karachi,Keamari,2024-10-22,2024,10,36-45
1799,59,Male,Karachi,Keamari,2025-03-23,2025,3,56+
1800,63,Male,Karachi,Karachi Central,2025-06-26,2025,6,56+
1801,35,Female,Karachi,Karachi South,2025-10-04,2025,10,26-35
1802,60,Female,Karachi,Karachi Central,2024-03-03,2024,3,56+
1803,31,Female,Karachi,Karachi East,2024-08-13,2024,8,26-35
1804,29,Female,Karachi,Malir,2024-08-29,2024,8,26-35
1805,28,Male,Karachi,Karachi Central,2025-04-21,2025,4,26-35
1806,53,Female,Karachi,Keamari,2024-01-13,2024,1,46-55
1807,63,Female,Karachi,Karachi South,2025-03-12,2025,3,56+
1808,54,Male,Karachi,Karachi South,2025-11-18,2025,11,46-55
1809,63,Male,Karachi,Malir,2025-09-23,2025,9,56+
1810,26,Male,Karachi,Karachi East,2024-08-04,2024,8,26-35
1811,28,Male,Karachi,Malir,2025-11-07,2025,11,26-35
1812,20,Male,Karachi,Malir,2024-12-24,2024,12,18-25
1813,37,Male,Karachi,Karachi East,2025-07-31,2025,7,36-45
1814,46,Male,Karachi,Karachi East,2024-10-18,2024,10,46-55
1815,47,Male,Karachi,Malir,2025-08-14,2025,8,46-55
1816,56,Female,Karachi,Karachi West,2024-04-02,2024,4,56+
1817,39,Female,Karachi,Karachi Central,2025-11-16,2025,11,36-45
1818,55,Female,Karachi,Karachi East,2025-04-16,2025,4,46-55
1819,37,Female,Karachi,Karachi South,2024-12-07,2024,12,36-45
1820,36,Male,Karachi,Korangi,2025-07-30,2025,7,36-45
1821,39,Male,Karachi,Malir,2025-02-17,2025,2,36-45
1822,35,Male,Karachi,Karachi West,2025-10-07,2025,10,26-35
1823,38,Male,Karachi,Karachi Central,2024-07-28,2024,7,36-45
1824,44,Male,Karachi,Karachi South,2024-07-16,2024,7,36-45
1825,39,Male,Karachi,Karachi South,2025-12-01,2025,12,36-45
1826,38,Male,Karachi,Karachi Central,2025-02-16,2025,2,36-45
1827,51,Male,Karachi,Karachi East,2024-09-05,2024,9,46-55
1828,44,Female,Karachi,Karachi Central,2024-05-20,2024,5,36-45
1829,41,Female,Karachi,Karachi Central,2025-12-19,2025,12,36-45
1830,41,Male,Karachi,Keamari,2025-05-09,2025,5,36-45
1831,58,Male,Karachi,Malir,2025-05-28,2025,5,56+
1832,27,Female,Karachi,Karachi West,2024-04-04,2024,4,26-35
1833,34,Female,Karachi,Malir,2025-01-11,2025,1,26-35
1834,23,Male,Karachi,Karachi West,2025-01-02,2025,1,18-25
1835,27,Female,Karachi,Karachi Central,2024-03-23,2024,3,26-35
1836,35,Female,Karachi,Karachi East,2024-09-02,2024,9,26-35
1837,41,Female,Karachi,Karachi Central,2025-01-20,2025,1,36-45
1838,28,Male,Karachi,Karachi Central,2025-06-13,2025,6,26-35
1839,36,Female,Karachi,Karachi West,2024-04-11,2024,4,36-45
1840,40,Female,Karachi,Malir,2024-02-01,2024,2,36-45
1841,55,Female,Karachi,Karachi West,2025-05-02,2025,5,46-55
1842,54,Male,Karachi,Karachi South,2024-07-23,2024,7,46-55
1843,32,Female,Karachi,Malir,2024-07-09,2024,7,26-35
1844,58,Female,Karachi,Malir,2025-10-10,2025,10,56+
1845,21,Female,Karachi,Karachi West,2024-08-26,2024,8,18-25
1846,37,Male,Karachi,Korangi,2025-01-14,2025,1,36-45
1847,47,Female,Karachi,Karachi West,2024-04-17,2024,4,46-55
1848,24,Female,Karachi,Karachi East,2025-10-23,2025,10,18-25
1849,51,Male,Karachi,Karachi South,2025-08-29,2025,8,46-55
1850,23,Female,Karachi,Korangi,2025-10-19,2025,10,18-25
1851,60,Male,Karachi,Korangi,2025-12-19,2025,12,56+
1852,57,Male,Karachi,Keamari,2025-06-22,2025,6,56+
1853,52,Female,Karachi,Karachi East,2025-08-16,2025,8,46-55
1854,39,Male,Karachi,Korangi,2025-11-11,2025,11,36-45
1855,65,Male,Karachi,Korangi,2024-12-20,2024,12,56+
1856,22,Male,Karachi,Malir,2025-05-19,2025,5,18-25
1857,39,Male,Karachi,Karachi Central,2024-11-30,2024,11,36-45
1858,57,Male,Karachi,Karachi Central,2024-08-23,2024,8,56+
1859,24,Male,Karachi,Karachi West,2024-07-25,2024,7,18-25
1860,31,Female,Karachi,Malir,2025-11-29,2025,11,26-35
1861,32,Female,Karachi,Karachi South,2025-10-19,2025,10,26-35
1862,41,Male,Karachi,Karachi East,2024-10-20,2024,10,36-45
1863,39,Male,Karachi,Keamari,2025-02-15,2025,2,36-45
1864,32,Female,Karachi,Karachi West,2024-03-28,2024,3,26-35
1865,53,Male,Karachi,Karachi South,2025-09-03,2025,9,46-55
1866,35,Male,Karachi,Karachi Central,2024-07-30,2024,7,26-35
1867,35,Male,Karachi,Keamari,2025-08-04,2025,8,26-35
1868,63,Male,Karachi,Karachi Central,2025-05-16,2025,5,56+
1869,33,Female,Karachi,Karachi South,2024-06-08,2024,6,26-35
1870,23,Female,Karachi,Karachi Central,2025-04-16,2025,4,18-25
1871,24,Female,Karachi,Keamari,2025-02-11,2025,2,18-25
1872,57,Male,Karachi,Keamari,2025-12-16,2025,12,56+
1873,53,Male,Karachi,Karachi West,2024-10-25,2024,10,46-55
1874,65,Male,Karachi,Karachi West,2025-03-16,2025,3,56+
1875,19,Male,Karachi,Keamari,2025-02-10,2025,2,18-25
1876,27,Female,Karachi,Karachi Central,2025-03-05,2025,3,26-35
1877,28,Female,Karachi,Karachi South,2024-08-23,2024,8,26-35
1878,58,Female,Karachi,Keamari,2025-12-19,2025,12,56+
1879,36,Male,Karachi,Karachi Central,2024-06-18,2024,6,36-45
1880,21,Male,Karachi,Malir,2024-05-25,2024,5,18-25
1881,51,Male,Karachi,Keamari,2025-12-12,2025,12,46-55
1882,43,Female,Karachi,Korangi,2025-12-08,2025,12,36-45
1883,43,Female,Karachi,Karachi South,2024-06-24,2024,6,36-45
1884,28,Male,Karachi,Karachi South,2024-08-12,2024,8,26-35
1885,54,Female,Karachi,Keamari,2024-12-20,2024,12,46-55
1886,59,Male,Karachi,Karachi East,2024-11-10,2024,11,56+
1887,19,Male,Karachi,Korangi,2025-09-26,2025,9,18-25
1888,27,Female,Karachi,Malir,2025-12-15,2025,12,26-35
1889,45,Female,Karachi,Keamari,2025-02-14,2025,2,36-45
1890,59,Female,Karachi,Malir,2025-07-25,2025,7,56+
1891,19,Female,Karachi,Karachi Central,2025-07-27,2025,7,18-25
1892,27,Female,Karachi,Karachi Central,2025-02-16,2025,2,26-35
1893,40,Female,Karachi,Karachi Central,2025-10-11,2025,10,36-45
1894,54,Female,Karachi,Korangi,2025-05-07,2025,5,46-55
1895,64,Male,Karachi,Korangi,2025-06-10,2025,6,56+
1896,48,Female,Karachi,Karachi South,2025-10-08,2025,10,46-55
1897,29,Male,Karachi,Karachi East,2025-08-03,2025,8,26-35
1898,39,Male,Karachi,Karachi West,2024-09-20,2024,9,36-45
1899,28,Male,Karachi,Karachi East,2025-01-19,2025,1,26-35
1900,54,Female,Karachi,Malir,2025-05-15,2025,5,46-55
1901,47,Male,Karachi,Keamari,2024-05-01,2024,5,46-55
1902,37,Female,Karachi,Keamari,2024-09-21,2024,9,36-45
1903,34,Female,Karachi,Malir,2025-09-04,2025,9,26-35
1904,42,Male,Karachi,Karachi Central,2026-01-03,2026,1,36-45
1905,56,Male,Karachi,Korangi,2024-10-09,2024,10,56+
1906,36,Female,Karachi,Karachi East,2024-12-19,2024,12,36-45
1907,52,Female,Karachi,Korangi,2025-03-07,2025,3,46-55
1908,32,Male,Karachi,Malir,2025-01-19,2025,1,26-35
1909,52,Female,Karachi,Keamari,2024-11-27,2024,11,46-55
1910,63,Female,Karachi,Karachi East,2024-05-31,2024,5,56+
1911,49,Female,Karachi,Korangi,2024-03-09,2024,3,46-55
1912,42,Female,Karachi,Karachi South,2024-11-06,2024,11,36-45
1913,37,Female,Karachi,Malir,2024-08-03,2024,8,36-45
1914,47,Female,Karachi,Karachi South,2025-04-26,2025,4,46-55
1915,27,Male,Karachi,Karachi West,2024-04-15,2024,4,26-35
1916,61,Female,Karachi,Malir,2024-02-05,2024,2,56+
1917,65,Male,Karachi,Malir,2026-01-02,2026,1,56+
1918,57,Male,Karachi,Karachi East,2024-06-25,2024,6,56+
1919,30,Female,Karachi,Korangi,2024-10-16,2024,10,26-35
1920,62,Male,Karachi,Karachi West,2025-03-18,2025,3,56+
1921,63,Female,Karachi,Korangi,2025-01-28,2025,1,56+
1922,43,Female,Karachi,Karachi Central,2024-04-18,2024,4,36-45
1923,29,Female,Karachi,Karachi East,2025-08-28,2025,8,26-35
1924,23,Male,Karachi,Karachi East,2024-05-02,2024,5,18-25
1925,35,Male,Karachi,Malir,2025-07-13,2025,7,26-35
1926,62,Male,Karachi,Keamari,2024-11-28,2024,11,56+
1927,23,Male,Karachi,Korangi,2025-11-22,2025,11,18-25
1928,28,Male,Karachi,Karachi Central,2024-03-10,2024,3,26-35
1929,36,Female,Karachi,Karachi South,2025-10-17,2025,10,36-45
1930,18,Male,Karachi,Karachi South,2025-04-18,2025,4,18-25
1931,51,Male,Karachi,Karachi East,2025-10-25,2025,10,46-55
1932,41,Female,Karachi,Keamari,2024-02-13,2024,2,36-45
1933,53,Male,Karachi,Korangi,2025-08-01,2025,8,46-55
1934,28,Male,Karachi,Karachi East,2025-12-13,2025,12,26-35
1935,45,Male,Karachi,Karachi East,2025-11-29,2025,11,36-45
1936,49,Female,Karachi,Karachi South,2024-10-02,2024,10,46-55
1937,20,Male,Karachi,Karachi South,2025-07-18,2025,7,18-25
1938,52,Female,Karachi,Karachi South,2024-11-03,2024,11,46-55
1939,24,Male,Karachi,Karachi East,2026-01-01,2026,1,18-25
1940,65,Male,Karachi,Keamari,2024-02-08,2024,2,56+
1941,51,Female,Karachi,Karachi East,2025-02-24,2025,2,46-55
1942,26,Male,Karachi,Karachi South,2025-02-21,2025,2,26-35
1943,36,Male,Karachi,Korangi,2025-05-31,2025,5,36-45
1944,54,Female,Karachi,Malir,2024-11-13,2024,11,46-55
1945,25,Female,Karachi,Karachi West,2025-09-04,2025,9,18-25
1946,63,Male,Karachi,Malir,2025-12-24,2025,12,56+
1947,48,Female,Karachi,Keamari,2025-07-05,2025,7,46-55
1948,22,Male,Karachi,Karachi South,2025-12-23,2025,12,18-25
1949,46,Female,Karachi,Karachi Central,2024-07-10,2024,7,46-55
1950,32,Female,Karachi,Keamari,2024-04-10,2024,4,26-35
1951,54,Female,Karachi,Keamari,2025-06-04,2025,6,46-55
1952,29,Male,Karachi,Karachi Central,2025-12-14,2025,12,26-35
1953,31,Female,Karachi,Malir,2024-01-23,2024,1,26-35
1954,33,Male,Karachi,Karachi East,2024-06-16,2024,6,26-35
1955,25,Female,Karachi,Karachi East,2024-11-06,2024,11,18-25
1956,25,Male,Karachi,Karachi East,2025-01-02,2025,1,18-25
1957,42,Female,Karachi,Keamari,2024-09-09,2024,9,36-45
1958,51,Female,Karachi,Karachi East,2025-04-23,2025,4,46-55
1959,25,Female,Karachi,Karachi South,2025-09-25,2025,9,18-25
1960,20,Female,Karachi,Malir,2025-08-24,2025,8,18-25
1961,55,Male,Karachi,Karachi West,2024-06-27,2024,6,46-55
1962,54,Male,Karachi,Karachi West,2024-09-17,2024,9,46-55
1963,58,Male,Karachi,Karachi South,2025-11-28,2025,11,56+
1964,52,Female,Karachi,Karachi West,2025-01-03,2025,1,46-55
1965,64,Male,Karachi,Karachi West,2024-05-30,2024,5,56+
1966,52,Female,Karachi,Malir,2025-02-16,2025,2,46-55
1967,42,Male,Karachi,Korangi,2024-08-30,2024,8,36-45
1968,36,Male,Karachi,Karachi East,2025-12-11,2025,12,36-45
1969,37,Female,Karachi,Karachi East,2024-08-29,2024,8,36-45
1970,46,Male,Karachi,Malir,2025-11-04,2025,11,46-55
1971,58,Female,Karachi,Karachi Central,2024-04-12,2024,4,56+
1972,51,Male,Karachi,Karachi East,2024-12-03,2024,12,46-55
1973,36,Male,Karachi,Karachi West,2025-04-19,2025,4,36-45
1974,30,Male,Karachi,Keamari,2024-06-04,2024,6,26-35
1975,50,Female,Karachi,Keamari,2025-12-12,2025,12,46-55
1976,43,Female,Karachi,Karachi East,2025-04-12,2025,4,36-45
1977,37,Male,Karachi,Keamari,2024-12-21,2024,12,36-45
1978,45,Male,Karachi,Karachi West,2025-04-10,2025,4,36-45
1979,22,Female,Karachi,Karachi East,2024-12-19,2024,12,18-25
1980,18,Male,Karachi,Karachi East,2024-03-17,2024,3,18-25
1981,22,Male,Karachi,Karachi South,2025-12-17,2025,12,18-25
1982,30,Female,Karachi,Malir,2024-05-15,2024,5,26-35
1983,18,Male,Karachi,Korangi,2024-11-27,2024,11,18-25
1984,42,Female,Karachi,Karachi West,2025-08-10,2025,8,36-45
1985,24,Male,Karachi,Keamari,2024-02-25,2024,2,18-25
1986,52,Male,Karachi,Keamari,2025-05-04,2025,5,46-55
1987,45,Female,Karachi,Keamari,2025-06-04,2025,6,36-45
1988,27,Female,Karachi,Karachi South,2025-10-05,2025,10,26-35
1989,36,Male,Karachi,Keamari,2025-09-29,2025,9,36-45
1990,24,Female,Karachi,Keamari,2025-10-10,2025,10,18-25
1991,22,Female,Karachi,Karachi Central,2025-10-03,2025,10,18-25
1992,65,Female,Karachi,Karachi South,2024-12-21,2024,12,56+
1993,54,Male,Karachi,Karachi South,2025-01-08,2025,1,46-55
1994,25,Female,Karachi,Korangi,2024-01-08,2024,1,18-25
1995,34,Female,Karachi,Malir,2024-02-26,2024,2,26-35
1996,36,Male,Karachi,Malir,2024-03-04,2024,3,36-45
1997,18,Male,Karachi,Keamari,2025-03-19,2025,3,18-25
1998,46,Female,Karachi,Malir,2024-02-12,2024,2,46-55
1999,61,Female,Karachi,Karachi West,2025-01-06,2025,1,56+
2000,26,Male,Karachi,Keamari,2025-05-28,2025,5,26-35
2001,58,Female,Karachi,Karachi East,2024-10-10,2024,10,56+
2002,20,Male,Karachi,Korangi,2025-11-30,2025,11,18-25
2003,44,Female,Karachi,Malir,2024-02-02,2024,2,36-45
2004,36,Female,Karachi,Korangi,2024-09-19,2024,9,36-45
2005,29,Male,Karachi,Keamari,2024-02-06,2024,2,26-35
2006,36,Female,Karachi,Karachi South,2024-04-27,2024,4,36-45
2007,30,Male,Karachi,Karachi South,2024-08-19,2024,8,26-35
2008,32,Female,Karachi,Karachi Central,2025-11-20,2025,11,26-35
2009,34,Female,Karachi,Korangi,2024-08-12,2024,8,26-35
2010,27,Male,Karachi,Karachi East,2025-06-07,2025,6,26-35
2011,24,Female,Karachi,Keamari,2024-10-26,2024,10,18-25
2012,58,Male,Karachi,Karachi West,2024-08-08,2024,8,56+
2013,27,Female,Karachi,Karachi West,2024-09-13,2024,9,26-35
2014,41,Female,Karachi,Karachi East,2025-04-16,2025,4,36-45
2015,44,Male,Karachi,Keamari,2025-06-09,2025,6,36-45
2016,54,Female,Karachi,Karachi West,2025-05-07,2025,5,46-55
2017,60,Female,Karachi,Karachi South,2025-10-10,2025,10,56+
2018,52,Female,Karachi,Karachi South,2024-04-22,2024,4,46-55
2019,57,Male,Karachi,Korangi,2025-10-08,2025,10,56+
2020,62,Male,Karachi,Korangi,2024-02-06,2024,2,56+
2021,51,Female,Karachi,Karachi East,2025-02-16,2025,2,46-55
2022,52,Female,Karachi,Malir,2025-01-09,2025,1,46-55
2023,60,Male,Karachi,Keamari,2024-05-09,2024,5,56+
2024,61,Male,Karachi,Karachi East,2024-09-19,2024,9,56+
2025,43,Female,Karachi,Karachi Central,2024-04-23,2024,4,36-45
2026,48,Male,Karachi,Karachi Central,2024-05-16,2024,5,46-55
2027,46,Female,Karachi,Karachi East,2024-01-14,2024,1,46-55
2028,41,Male,Karachi,Keamari,2025-07-22,2025,7,36-45
2029,63,Male,Karachi,Karachi Central,2025-07-02,2025,7,56+
2030,41,Female,Karachi,Karachi Central,2025-02-02,2025,2,36-45
2031,47,Female,Karachi,Malir,2025-06-21,2025,6,46-55
2032,36,Male,Karachi,Karachi Central,2024-08-16,2024,8,36-45
2033,25,Female,Karachi,Karachi East,2024-01-23,2024,1,18-25
2034,50,Female,Karachi,Karachi West,2025-10-07,2025,10,46-55
2035,21,Female,Karachi,Korangi,2024-07-15,2024,7,18-25
2036,38,Female,Karachi,Keamari,2025-03-04,2025,3,36-45
2037,55,Female,Karachi,Karachi West,2024-07-16,2024,7,46-55
2038,38,Male,Karachi,Malir,2025-01-13,2025,1,36-45
2039,32,Female,Karachi,Keamari,2025-02-27,2025,2,26-35
2040,36,Female,Karachi,Karachi Central,2024-02-15,2024,2,36-45
2041,24,Male,Karachi,Karachi Central,2024-09-23,2024,9,18-25
2042,29,Female,Karachi,Karachi Central,2024-10-31,2024,10,26-35
2043,49,Female,Karachi,Karachi West,2025-11-19,2025,11,46-55
2044,28,Male,Karachi,Malir,2025-06-09,2025,6,26-35
2045,29,Female,Karachi,Malir,2024-07-26,2024,7,26-35
2046,26,Female,Karachi,Keamari,2024-09-22,2024,9,26-35
2047,18,Male,Karachi,Korangi,2025-09-25,2025,9,18-25
2048,62,Male,Karachi,Karachi South,2025-04-17,2025,4,56+
2049,58,Female,Karachi,Keamari,2025-03-02,2025,3,56+
2050,54,Female,Karachi,Malir,2024-02-08,2024,2,46-55
2051,37,Male,Karachi,Karachi West,2025-08-28,2025,8,36-45
2052,38,Female,Karachi,Karachi East,2025-01-12,2025,1,36-45
2053,61,Female,Karachi,Korangi,2025-09-15,2025,9,56+
2054,33,Male,Karachi,Malir,2025-02-20,2025,2,26-35
2055,50,Female,Karachi,Keamari,2024-05-04,2024,5,46-55
2056,44,Female,Karachi,Korangi,2025-01-23,2025,1,36-45
2057,61,Female,Karachi,Korangi,2024-06-30,2024,6,56+
2058,38,Female,Karachi,Korangi,2024-08-16,2024,8,36-45
2059,30,Female,Karachi,Korangi,2024-08-24,2024,8,26-35
2060,53,Male,Karachi,Karachi South,2024-08-14,2024,8,46-55
2061,54,Female,Karachi,Malir,2024-03-09,2024,3,46-55
2062,61,Male,Karachi,Karachi Central,2024-07-24,2024,7,56+
2063,33,Female,Karachi,Karachi East,2025-11-18,2025,11,26-35
2064,21,Male,Karachi,Korangi,2025-04-23,2025,4,18-25
2065,60,Female,Karachi,Karachi East,2024-10-07,2024,10,56+
2066,54,Female,Karachi,Malir,2025-12-09,2025,12,46-55
2067,52,Female,Karachi,Keamari,2025-11-21,2025,11,46-55
2068,39,Female,Karachi,Malir,2024-06-26,2024,6,36-45
2069,42,Male,Karachi,Karachi Central,2024-03-12,2024,3,36-45
2070,50,Female,Karachi,Karachi Central,2024-09-24,2024,9,46-55
2071,26,Female,Karachi,Karachi South,2025-11-19,2025,11,26-35
2072,63,Male,Karachi,Karachi East,2024-04-30,2024,4,56+
2073,44,Female,Karachi,Karachi East,2025-12-25,2025,12,36-45
2074,19,Male,Karachi,Malir,2025-08-06,2025,8,18-25
2075,25,Female,Karachi,Korangi,2025-04-26,2025,4,18-25
2076,56,Female,Karachi,Karachi West,2024-10-06,2024,10,56+
2077,55,Female,Karachi,Malir,2024-06-08,2024,6,46-55
2078,38,Male,Karachi,Karachi South,2024-05-01,2024,5,36-45
2079,52,Male,Karachi,Korangi,2024-04-24,2024,4,46-55
2080,18,Female,Karachi,Karachi South,2025-01-15,2025,1,18-25
2081,27,Male,Karachi,Karachi Central,2024-05-21,2024,5,26-35
2082,57,Male,Karachi,Malir,2025-08-13,2025,8,56+
2083,21,Male,Karachi,Malir,2025-03-19,2025,3,18-25
2084,46,Male,Karachi,Keamari,2025-11-17,2025,11,46-55
2085,37,Female,Karachi,Keamari,2024-10-05,2024,10,36-45
2086,19,Male,Karachi,Korangi,2025-06-17,2025,6,18-25
2087,18,Female,Karachi,Keamari,2024-08-08,2024,8,18-25
2088,45,Female,Karachi,Korangi,2025-05-15,2025,5,36-45
2089,38,Male,Karachi,Malir,2024-07-09,2024,7,36-45
2090,61,Male,Karachi,Malir,2025-03-12,2025,3,56+
2091,41,Female,Karachi,Karachi Central,2024-10-22,2024,10,36-45
2092,41,Female,Karachi,Korangi,2024-01-08,2024,1,36-45
2093,38,Female,Karachi,Korangi,2025-04-03,2025,4,36-45
2094,27,Female,Karachi,Karachi South,2024-03-27,2024,3,26-35
2095,27,Female,Karachi,Korangi,2024-08-06,2024,8,26-35
2096,50,Female,Karachi,Malir,2024-09-22,2024,9,46-55
2097,22,Female,Karachi,Malir,2025-05-24,2025,5,18-25
2098,41,Male,Karachi,Korangi,2025-02-16,2025,2,36-45
2099,55,Male,Karachi,Karachi West,2024-10-08,2024,10,46-55
2100,22,Male,Karachi,Malir,2024-03-03,2024,3,18-25
2101,35,Male,Karachi,Keamari,2024-08-17,2024,8,26-35
2102,52,Female,Karachi,Korangi,2025-06-30,2025,6,46-55
2103,29,Male,Karachi,Keamari,2024-03-06,2024,3,26-35
2104,52,Female,Karachi,Keamari,2025-10-29,2025,10,46-55
2105,42,Female,Karachi,Karachi West,2025-06-17,2025,6,36-45
2106,51,Male,Karachi,Karachi West,2025-12-03,2025,12,46-55
2107,45,Female,Karachi,Malir,2025-01-08,2025,1,36-45
2108,42,Female,Karachi,Korangi,2025-03-15,2025,3,36-45
2109,59,Male,Karachi,Keamari,2024-05-03,2024,5,56+
2110,26,Male,Karachi,Karachi West,2025-03-18,2025,3,26-35
2111,57,Female,Karachi,Karachi West,2025-12-02,2025,12,56+
2112,63,Female,Karachi,Malir,2025-08-08,2025,8,56+
2113,46,Male,Karachi,Karachi West,2025-01-25,2025,1,46-55
2114,41,Male,Karachi,Korangi,2024-04-12,2024,4,36-45
2115,60,Male,Karachi,Keamari,2024-10-19,2024,10,56+
2116,61,Male,Karachi,Malir,2024-07-18,2024,7,56+
2117,38,Female,Karachi,Korangi,2025-07-01,2025,7,36-45
2118,44,Male,Karachi,Karachi Central,2025-10-12,2025,10,36-45
2119,35,Male,Karachi,Malir,2025-10-08,2025,10,26-35
2120,46,Male,Karachi,Karachi Central,2024-08-07,2024,8,46-55
2121,60,Female,Karachi,Karachi Central,2024-03-11,2024,3,56+
2122,29,Male,Karachi,Korangi,2024-10-01,2024,10,26-35
2123,33,Female,Karachi,Korangi,2025-01-04,2025,1,26-35
2124,50,Female,Karachi,Karachi South,2025-06-11,2025,6,46-55
2125,18,Male,Karachi,Karachi Central,2024-10-22,2024,10,18-25
2126,22,Female,Karachi,Karachi South,2024-09-22,2024,9,18-25
2127,43,Female,Karachi,Karachi West,2025-06-20,2025,6,36-45
2128,63,Male,Karachi,Keamari,2024-03-12,2024,3,56+
2129,19,Male,Karachi,Karachi South,2024-01-27,2024,1,18-25
2130,46,Male,Karachi,Malir,2024-08-21,2024,8,46-55
2131,64,Female,Karachi,Karachi South,2025-01-31,2025,1,56+
2132,27,Female,Karachi,Karachi South,2024-12-22,2024,12,26-35
2133,55,Male,Karachi,Korangi,2025-01-24,2025,1,46-55
2134,21,Female,Karachi,Karachi Central,2025-08-15,2025,8,18-25
2135,47,Male,Karachi,Karachi West,2024-02-28,2024,2,46-55
2136,55,Male,Karachi,Keamari,2024-01-29,2024,1,46-55
2137,44,Female,Karachi,Karachi West,2024-11-29,2024,11,36-45
2138,32,Male,Karachi,Karachi East,2025-04-06,2025,4,26-35
2139,20,Male,Karachi,Malir,2024-03-26,2024,3,18-25
2140,33,Male,Karachi,Korangi,2024-10-30,2024,10,26-35
2141,32,Female,Karachi,Keamari,2024-10-29,2024,10,26-35
2142,61,Female,Karachi,Karachi Central,2024-08-20,2024,8,56+
2143,41,Male,Karachi,Karachi East,2025-03-26,2025,3,36-45
2144,25,Male,Karachi,Karachi Central,2024-04-13,2024,4,18-25
2145,55,Female,Karachi,Malir,2025-12-15,2025,12,46-55
2146,30,Male,Karachi,Karachi East,2025-12-01,2025,12,26-35
2147,34,Male,Karachi,Keamari,2024-12-04,2024,12,26-35
2148,46,Female,Karachi,Korangi,2024-01-13,2024,1,46-55
2149,33,Female,Karachi,Karachi East,2024-11-01,2024,11,26-35
