order_detail_id,order_id,product_id,quantity,unit_price,line_total
8545,957,86,2,632.95,1265.91
8546,7038,25,3,124.64,373.93
8547,4923,8,4,345.11,1380.45
8548,5454,71,3,493.94,1481.82
8549,2449,82,2,463.39,926.79
8550,7766,90,4,702.3,2809.21
8551,4651,63,4,149.61,598.46
8552,8924,56,5,102.07,510.34
8553,2581,48,5,281.46,1407.3
8554,1182,72,1,374.36,374.36
8555,9868,61,4,540.28,2161.1
8556,7015,43,1,512.98,512.98
8557,9567,61,1,540.28,540.28
8558,517,72,2,374.36,748.73
8559,38,32,4,625.49,2501.95
8560,6817,77,1,208.62,208.62
8561,4872,23,3,81.55,244.66
8562,11319,5,1,451.11,451.11
8563,8042,43,3,512.98,1538.93
8564,5138,55,1,456.18,456.18
8565,8953,28,5,637.83,3189.16
8566,6045,79,3,258.53,775.58
8567,11487,94,4,479.66,1918.65
8568,252,87,1,152.82,152.82
8569,6161,98,3,350.07,1050.2
8570,9142,54,1,585.07,585.07
8571,6890,37,2,615.48,1230.95
8572,9472,15,4,362.32,1449.29
8573,2384,89,5,279.32,1396.59
8574,2115,21,1,184.38,184.38
8575,1570,70,2,354.95,709.9
8576,1399,38,2,378.62,757.24
8577,6284,12,2,187.52,375.04
8578,2107,15,4,362.32,1449.29
8579,11749,23,2,81.55,163.11
8580,7400,25,5,124.64,623.22
8581,785,43,1,512.98,512.98
8582,8864,40,2,700.86,1401.72
8583,6444,40,5,700.86,3504.29
8584,6464,66,5,678.42,3392.09
8585,9481,53,1,181.25,181.25
8586,10267,18,5,131.18,655.88
8587,9265,89,5,279.32,1396.59
8588,7891,53,2,181.25,362.5
8589,10464,12,1,187.52,187.52
8590,4759,68,4,103.13,412.51
8591,6287,49,3,255.58,766.75
8592,4111,48,4,281.46,1125.84
8593,9125,72,4,374.36,1497.46
8594,2566,75,5,616.48,3082.42
8595,10235,9,3,636.87,1910.6
8596,10639,82,5,463.39,2316.97
8597,9009,62,1,542.6,542.6
8598,2700,5,1,451.11,451.11
8599,682,62,5,542.6,2713.01
8600,1200,66,4,678.42,2713.67
8601,9014,53,3,181.25,543.75
8602,10000,2,5,575.59,2877.95
8603,1189,74,2,295.26,590.53
8604,8035,18,2,131.18,262.35
8605,4642,70,4,354.95,1419.81
8606,11517,71,5,493.94,2469.7
8607,4042,69,1,588.48,588.48
8608,7758,66,4,678.42,2713.67
8609,3975,60,5,611.43,3057.16
8610,9603,53,5,181.25,906.25
8611,7721,20,4,673.87,2695.46
8612,9347,39,5,251.86,1259.31
8613,8936,6,1,429.71,429.71
8614,7363,35,2,197.75,395.5
8615,4821,12,3,187.52,562.55
8616,1333,89,4,279.32,1117.27
8617,78,85,1,738.47,738.47
8618,8802,24,3,362.95,1088.85
8619,3239,16,3,224.77,674.32
8620,9656,43,5,512.98,2564.89
8621,5776,12,3,187.52,562.55
8622,5576,90,4,702.3,2809.21
8623,1507,53,3,181.25,543.75
8624,7424,95,2,608.08,1216.16
8625,9753,69,4,588.48,2353.91
8626,4789,88,3,148.72,446.16
8627,11165,5,4,451.11,1804.43
8628,4524,18,2,131.18,262.35
8629,9008,61,5,540.28,2701.38
8630,7023,95,1,608.08,608.08
8631,2281,49,1,255.58,255.58
8632,4745,45,1,507.14,507.14
8633,4207,74,4,295.26,1181.05
8634,3059,61,2,540.28,1080.55
8635,6704,16,1,224.77,224.77
8636,2903,77,1,208.62,208.62
8637,4759,96,4,649.68,2598.71
8638,6653,89,3,279.32,837.95
8639,9508,37,3,615.48,1846.43
8640,8402,52,4,633.85,2535.4
8641,1076,91,3,382.35,1147.06
8642,7293,33,4,93.94,375.75
8643,1716,19,3,604.02,1812.06
8644,1121,74,1,295.26,295.26
8645,5571,31,5,356.75,1783.76
8646,6342,93,3,621.07,1863.22
8647,9952,49,2,255.58,511.17
8648,3973,21,1,184.38,184.38
8649,5529,96,3,649.68,1949.03
8650,4146,38,1,378.62,378.62
8651,10099,7,5,593.63,2968.15
8652,3306,79,2,258.53,517.06
8653,9528,12,3,187.52,562.55
8654,2473,32,4,625.49,2501.95
8655,9933,7,1,593.63,593.63
8656,9932,49,4,255.58,1022.33
8657,6163,37,2,615.48,1230.95
8658,9523,11,5,545.92,2729.62
8659,7876,76,1,116.19,116.19
8660,5183,12,4,187.52,750.07
8661,3595,25,5,124.64,623.22
8662,10588,80,4,184.19,736.78
8663,362,16,4,224.77,899.09
8664,4497,64,5,479.66,2398.31
8665,10579,78,5,630.73,3153.66
8666,5734,37,4,615.48,2461.91
8667,11045,21,4,184.38,737.5
8668,7947,70,3,354.95,1064.86
8669,8727,66,4,678.42,2713.67
8670,5338,22,4,377.33,1509.34
8671,4061,97,1,676.03,676.03
8672,6681,57,1,589.69,589.69
8673,1802,5,3,451.11,1353.33
8674,9142,71,5,493.94,2469.7
8675,1164,97,3,676.03,2028.1
8676,3327,23,5,81.55,407.77
8677,4361,87,4,152.82,611.29
8678,11114,95,5,608.08,3040.39
8679,8504,11,1,545.92,545.92
8680,2190,81,3,334.21,1002.62
8681,1875,53,3,181.25,543.75
8682,11816,89,2,279.32,558.64
8683,1427,22,4,377.33,1509.34
8684,6628,45,5,507.14,2535.69
8685,9833,89,2,279.32,558.64
8686,9413,60,2,611.43,1222.87
8687,7169,54,4,585.07,2340.28
8688,1108,84,4,323.32,1293.29
8689,10947,7,4,593.63,2374.52
8690,5120,93,5,621.07,3105.38
8691,5197,26,3,478.7,1436.09
8692,9349,99,2,453.88,907.76
8693,9434,37,3,615.48,1846.43
8694,2146,18,5,131.18,655.88
8695,11582,25,2,124.64,249.29
8696,1096,88,3,148.72,446.16
8697,10802,82,4,463.39,1853.57
8698,11983,4,2,529.53,1059.06
8699,2110,45,3,507.14,1521.41
8700,5216,98,1,350.07,350.07
8701,3112,48,2,281.46,562.92
8702,7423,64,3,479.66,1438.99
8703,5605,87,5,152.82,764.11
8704,5581,83,2,187.85,375.7
8705,11919,1,3,163.76,491.26
8706,8996,74,3,295.26,885.79
8707,3222,65,4,626.54,2506.16
8708,5462,60,5,611.43,3057.16
8709,8389,28,4,637.83,2551.33
8710,9594,92,5,655.59,3277.94
8711,3274,10,3,361.51,1084.52
8712,6236,35,5,197.75,988.75
8713,8573,15,2,362.32,724.65
8714,9896,8,1,345.11,345.11
8715,7059,24,2,362.95,725.9
8716,2582,100,1,371.01,371.01
8717,9885,89,3,279.32,837.95
8718,7750,63,3,149.61,448.84
8719,10875,52,1,633.85,633.85
8720,4660,38,2,378.62,757.24
8721,2070,86,4,632.95,2531.82
8722,8670,62,3,542.6,1627.81
8723,651,94,1,479.66,479.66
8724,905,18,2,131.18,262.35
8725,5982,21,1,184.38,184.38
8726,8978,14,1,447.52,447.52
8727,1383,36,1,453.16,453.16
8728,5990,44,3,744.58,2233.75
8729,414,89,4,279.32,1117.27
8730,2516,15,1,362.32,362.32
8731,8688,87,1,152.82,152.82
8732,7300,3,2,257.3,514.6
8733,6392,90,5,702.3,3511.51
8734,8871,74,1,295.26,295.26
8735,5729,9,1,636.87,636.87
8736,7492,33,4,93.94,375.75
8737,11946,70,1,354.95,354.95
8738,239,55,3,456.18,1368.53
8739,10095,37,2,615.48,1230.95
8740,6429,15,1,362.32,362.32
8741,1082,64,3,479.66,1438.99
8742,9089,35,4,197.75,791.0
8743,6102,53,2,181.25,362.5
8744,10692,5,5,451.11,2255.54
8745,3085,34,1,401.43,401.43
8746,4754,24,5,362.95,1814.74
8747,10883,77,4,208.62,834.47
8748,2989,62,1,542.6,542.6
8749,1619,84,5,323.32,1616.62
8750,1888,25,1,124.64,124.64
8751,7918,91,4,382.35,1529.41
8752,10904,88,5,148.72,743.6
8753,9222,63,1,149.61,149.61
8754,2559,44,1,744.58,744.58
8755,2873,63,4,149.61,598.46
8756,10548,65,1,626.54,626.54
8757,9605,35,5,197.75,988.75
8758,550,5,4,451.11,1804.43
8759,10119,5,4,451.11,1804.43
8760,10760,79,5,258.53,1292.64
8761,989,34,4,401.43,1605.7
8762,6429,84,1,323.32,323.32
8763,7254,57,3,589.69,1769.07
8764,4197,53,3,181.25,543.75
8765,9829,82,3,463.39,1390.18
8766,10898,62,1,542.6,542.6
8767,7672,43,2,512.98,1025.96
8768,9603,84,3,323.32,969.97
8769,8355,14,5,447.52,2237.6
8770,9453,7,1,593.63,593.63
8771,2646,84,4,323.32,1293.29
8772,9519,42,1,235.76,235.76
8773,4930,12,2,187.52,375.04
8774,1099,70,2,354.95,709.9
8775,3906,46,5,510.28,2551.42
8776,1292,71,3,493.94,1481.82
8777,980,15,4,362.32,1449.29
8778,11646,49,5,255.58,1277.92
8779,5546,88,3,148.72,446.16
8780,7905,79,3,258.53,775.58
8781,10824,13,2,237.95,475.9
8782,1444,85,2,738.47,1476.94
8783,3630,32,1,625.49,625.49
8784,11269,11,4,545.92,2183.7
8785,4763,89,4,279.32,1117.27
8786,2126,75,4,616.48,2465.94
8787,11739,23,4,81.55,326.21
8788,9131,95,2,608.08,1216.16
8789,3210,6,2,429.71,859.42
8790,9327,68,1,103.13,103.13
8791,10061,9,2,636.87,1273.73
8792,9216,94,4,479.66,1918.65
8793,197,89,2,279.32,558.64
8794,818,57,3,589.69,1769.07
8795,7606,31,5,356.75,1783.76
8796,10532,60,4,611.43,2445.73
8797,11134,39,4,251.86,1007.45
8798,1320,26,1,478.7,478.7
8799,4538,72,2,374.36,748.73
8800,5179,84,1,323.32,323.32
8801,5775,32,1,625.49,625.49
8802,11375,57,3,589.69,1769.07
8803,6930,5,3,451.11,1353.33
8804,9568,60,5,611.43,3057.16
8805,11839,76,3,116.19,348.58
8806,3279,8,1,345.11,345.11
8807,1475,95,4,608.08,2432.31
8808,4588,54,4,585.07,2340.28
8809,67,84,4,323.32,1293.29
8810,4277,7,3,593.63,1780.89
8811,606,78,3,630.73,1892.2
8812,10137,5,4,451.11,1804.43
8813,3955,6,3,429.71,1289.13
8814,2764,29,2,426.48,852.97
8815,6371,58,5,442.36,2211.79
8816,3031,21,2,184.38,368.75
8817,2932,27,1,388.81,388.81
8818,3419,88,2,148.72,297.44
8819,9488,85,2,738.47,1476.94
8820,4330,2,4,575.59,2302.36
8821,2501,23,4,81.55,326.21
8822,9931,37,1,615.48,615.48
8823,9489,8,1,345.11,345.11
8824,9074,97,5,676.03,3380.16
8825,9160,98,1,350.07,350.07
8826,8395,3,5,257.3,1286.5
8827,6991,96,2,649.68,1299.35
8828,5315,10,3,361.51,1084.52
8829,11466,34,5,401.43,2007.13
8830,5521,41,1,277.64,277.64
8831,7422,91,2,382.35,764.71
8832,5805,35,3,197.75,593.25
8833,10482,4,1,529.53,529.53
8834,8934,40,5,700.86,3504.29
8835,5222,78,3,630.73,1892.2
8836,8639,46,3,510.28,1530.86
8837,8651,26,3,478.7,1436.09
8838,3173,86,1,632.95,632.95
8839,1506,54,5,585.07,2925.35
8840,2045,98,4,350.07,1400.26
8841,8844,4,3,529.53,1588.59
8842,11257,53,4,181.25,725.0
8843,4138,48,1,281.46,281.46
8844,852,80,3,184.19,552.58
8845,2470,22,1,377.33,377.33
8846,10899,72,3,374.36,1123.09
8847,5248,14,1,447.52,447.52
8848,2280,77,3,208.62,625.86
8849,7834,9,5,636.87,3184.33
8850,10612,91,5,382.35,1911.76
8851,125,89,1,279.32,279.32
8852,3608,97,1,676.03,676.03
8853,570,55,1,456.18,456.18
8854,1892,61,5,540.28,2701.38
8855,5355,59,5,277.98,1389.92
8856,8829,97,5,676.03,3380.16
8857,11836,42,2,235.76,471.52
8858,8546,11,1,545.92,545.92
8859,8060,66,5,678.42,3392.09
8860,9694,35,1,197.75,197.75
8861,6108,35,2,197.75,395.5
8862,6202,13,1,237.95,237.95
8863,8036,19,2,604.02,1208.04
8864,2490,6,1,429.71,429.71
8865,9371,10,1,361.51,361.51
8866,1255,93,4,621.07,2484.3
8867,496,98,3,350.07,1050.2
8868,10679,82,3,463.39,1390.18
8869,9818,63,3,149.61,448.84
8870,4647,100,5,371.01,1855.04
8871,4993,55,2,456.18,912.35
8872,5423,47,1,107.36,107.36
8873,5682,92,5,655.59,3277.94
8874,6409,10,2,361.51,723.02
8875,4561,82,1,463.39,463.39
8876,499,55,4,456.18,1824.71
8877,1609,98,2,350.07,700.13
8878,6237,31,2,356.75,713.5
8879,10850,44,4,744.58,2978.33
8880,5512,29,3,426.48,1279.45
8881,2113,33,4,93.94,375.75
8882,3165,81,3,334.21,1002.62
8883,1546,16,5,224.77,1123.86
8884,11147,7,2,593.63,1187.26
8885,8082,97,3,676.03,2028.1
8886,3237,85,3,738.47,2215.41
8887,2444,98,5,350.07,1750.33
8888,11229,89,3,279.32,837.95
8889,1179,81,1,334.21,334.21
8890,2110,32,3,625.49,1876.46
8891,10497,82,1,463.39,463.39
8892,11417,96,4,649.68,2598.71
8893,3670,18,2,131.18,262.35
8894,1034,1,4,163.76,655.02
8895,5952,71,1,493.94,493.94
8896,2764,33,2,93.94,187.88
8897,3235,51,2,153.49,306.98
8898,2618,29,1,426.48,426.48
8899,5150,34,5,401.43,2007.13
8900,1316,41,2,277.64,555.28
8901,4516,57,4,589.69,2358.76
8902,3882,1,4,163.76,655.02
8903,1246,83,3,187.85,563.54
8904,9019,39,3,251.86,755.59
8905,7523,5,4,451.11,1804.43
8906,1382,11,5,545.92,2729.62
8907,4230,1,4,163.76,655.02
8908,520,54,4,585.07,2340.28
8909,6346,67,3,385.66,1156.99
8910,5012,29,2,426.48,852.97
8911,2059,75,2,616.48,1232.97
8912,11168,88,3,148.72,446.16
8913,1905,38,4,378.62,1514.48
8914,2751,18,1,131.18,131.18
8915,7928,14,1,447.52,447.52
8916,8671,2,1,575.59,575.59
8917,6339,93,4,621.07,2484.3
8918,9743,36,5,453.16,2265.79
8919,9135,83,5,187.85,939.24
8920,6792,5,4,451.11,1804.43
8921,5846,30,3,172.82,518.45
8922,9461,94,5,479.66,2398.31
8923,10371,30,5,172.82,864.09
8924,5087,78,5,630.73,3153.66
8925,3066,14,3,447.52,1342.56
8926,1347,47,3,107.36,322.08
8927,11838,38,1,378.62,378.62
8928,7675,61,4,540.28,2161.1
8929,1609,57,4,589.69,2358.76
8930,79,91,3,382.35,1147.06
8931,2439,9,5,636.87,3184.33
8932,11818,61,5,540.28,2701.38
8933,5793,62,5,542.6,2713.01
8934,3253,28,5,637.83,3189.16
8935,371,100,2,371.01,742.01
8936,7808,1,5,163.76,818.78
8937,3536,30,2,172.82,345.64
8938,8076,33,4,93.94,375.75
8939,2166,65,4,626.54,2506.16
8940,6320,31,5,356.75,1783.76
8941,3369,9,3,636.87,1910.6
8942,742,49,3,255.58,766.75
8943,10664,97,4,676.03,2704.13
8944,2232,99,2,453.88,907.76
8945,3050,51,4,153.49,613.96
8946,3047,45,2,507.14,1014.28
8947,6238,38,2,378.62,757.24
8948,8585,15,2,362.32,724.65
8949,11985,54,5,585.07,2925.35
8950,2422,49,2,255.58,511.17
8951,3382,82,3,463.39,1390.18
8952,4991,39,4,251.86,1007.45
8953,6840,27,2,388.81,777.62
8954,10558,42,4,235.76,943.04
8955,6690,64,3,479.66,1438.99
8956,9528,42,2,235.76,471.52
8957,10989,76,3,116.19,348.58
8958,10036,44,2,744.58,1489.17
8959,8385,23,2,81.55,163.11
8960,9613,34,2,401.43,802.85
8961,10926,63,2,149.61,299.23
8962,10413,47,3,107.36,322.08
8963,570,61,1,540.28,540.28
8964,9202,81,5,334.21,1671.03
8965,11835,19,5,604.02,3020.1
8966,8662,3,1,257.3,257.3
8967,11052,62,2,542.6,1085.2
8968,11429,54,3,585.07,1755.21
8969,7410,14,5,447.52,2237.6
8970,6471,88,2,148.72,297.44
8971,11522,43,2,512.98,1025.96
8972,352,61,3,540.28,1620.83
8973,3576,98,4,350.07,1400.26
8974,317,76,3,116.19,348.58
8975,10782,98,1,350.07,350.07
8976,1436,95,5,608.08,3040.39
8977,10280,35,5,197.75,988.75
8978,1151,82,4,463.39,1853.57
8979,3677,13,4,237.95,951.8
8980,2454,43,1,512.98,512.98
8981,2549,17,3,697.8,2093.4
8982,5798,4,4,529.53,2118.11
8983,1107,29,5,426.48,2132.42
8984,9933,57,2,589.69,1179.38
8985,6785,72,5,374.36,1871.82
8986,9248,6,2,429.71,859.42
8987,9820,88,5,148.72,743.6
8988,278,67,5,385.66,1928.32
8989,10908,96,3,649.68,1949.03
8990,3026,53,3,181.25,543.75
8991,615,100,1,371.01,371.01
8992,10880,1,3,163.76,491.26
8993,9900,44,1,744.58,744.58
8994,3501,7,5,593.63,2968.15
8995,6363,3,2,257.3,514.6
8996,6995,39,5,251.86,1259.31
8997,9253,69,4,588.48,2353.91
8998,4227,20,2,673.87,1347.73
8999,1086,33,2,93.94,187.88
9000,8298,22,2,377.33,754.67
9001,7383,65,1,626.54,626.54
9002,152,26,1,478.7,478.7
9003,2270,34,4,401.43,1605.7
9004,2525,10,4,361.51,1446.03
9005,1169,97,2,676.03,1352.06
9006,4263,22,2,377.33,754.67
9007,5065,93,1,621.07,621.07
9008,6391,84,2,323.32,646.65
9009,6154,75,3,616.48,1849.46
9010,11944,80,3,184.19,552.58
9011,5786,62,3,542.6,1627.81
9012,195,16,1,224.77,224.77
9013,3737,95,3,608.08,1824.23
9014,1325,53,2,181.25,362.5
9015,11944,97,1,676.03,676.03
9016,3262,1,5,163.76,818.78
9017,4673,99,2,453.88,907.76
9018,9932,58,3,442.36,1327.08
9019,1426,93,3,621.07,1863.22
9020,2311,72,1,374.36,374.36
9021,11709,6,5,429.71,2148.55
9022,1214,13,2,237.95,475.9
9023,6364,33,4,93.94,375.75
9024,5665,62,4,542.6,2170.41
9025,2693,26,2,478.7,957.39
9026,3853,83,3,187.85,563.54
9027,2193,74,2,295.26,590.53
9028,6525,25,2,124.64,249.29
9029,5870,69,3,588.48,1765.43
9030,7558,9,5,636.87,3184.33
9031,315,91,4,382.35,1529.41
9032,9914,94,1,479.66,479.66
9033,6384,19,5,604.02,3020.1
9034,5592,11,3,545.92,1637.78
9035,11264,3,4,257.3,1029.2
9036,8804,20,5,673.87,3369.33
9037,3257,71,4,493.94,1975.76
9038,3037,98,5,350.07,1750.33
9039,8176,7,1,593.63,593.63
9040,10070,71,4,493.94,1975.76
9041,10839,33,3,93.94,281.81
9042,9721,1,4,163.76,655.02
9043,11018,54,1,585.07,585.07
9044,4409,36,1,453.16,453.16
9045,19,9,4,636.87,2547.46
9046,10631,12,3,187.52,562.55
9047,6750,68,5,103.13,515.64
9048,9169,28,4,637.83,2551.33
9049,2592,13,4,237.95,951.8
9050,8987,69,3,588.48,1765.43
9051,7396,97,1,676.03,676.03
9052,6878,19,3,604.02,1812.06
9053,3447,71,5,493.94,2469.7
9054,4584,6,3,429.71,1289.13
9055,2683,14,3,447.52,1342.56
9056,2349,32,1,625.49,625.49
9057,5587,13,3,237.95,713.85
9058,1013,64,4,479.66,1918.65
9059,698,24,5,362.95,1814.74
9060,11179,35,3,197.75,593.25
9061,1285,63,5,149.61,748.07
9062,5436,35,4,197.75,791.0
9063,10539,15,1,362.32,362.32
9064,9314,41,2,277.64,555.28
9065,3365,17,1,697.8,697.8
9066,9980,61,1,540.28,540.28
9067,11602,88,5,148.72,743.6
9068,7343,12,1,187.52,187.52
9069,8168,17,3,697.8,2093.4
9070,9085,73,4,403.41,1613.62
9071,9977,44,1,744.58,744.58
9072,2878,49,5,255.58,1277.92
9073,1618,23,5,81.55,407.77
9074,3812,62,2,542.6,1085.2
9075,9128,15,1,362.32,362.32
9076,8829,54,1,585.07,585.07
9077,5126,7,2,593.63,1187.26
9078,8044,89,4,279.32,1117.27
9079,8440,81,5,334.21,1671.03
9080,7989,24,1,362.95,362.95
9081,8726,15,2,362.32,724.65
9082,6715,60,4,611.43,2445.73
9083,3607,43,4,512.98,2051.91
9084,4510,60,4,611.43,2445.73
9085,3083,45,5,507.14,2535.69
9086,10181,71,4,493.94,1975.76
9087,4742,36,3,453.16,1359.48
9088,1365,72,3,374.36,1123.09
9089,6389,35,1,197.75,197.75
9090,11125,55,1,456.18,456.18
9091,6586,70,4,354.95,1419.81
9092,2960,90,2,702.3,1404.6
9093,4574,89,3,279.32,837.95
9094,5453,19,3,604.02,1812.06
9095,4911,34,3,401.43,1204.28
9096,6215,7,3,593.63,1780.89
9097,1914,89,1,279.32,279.32
9098,7057,90,4,702.3,2809.21
9099,10914,33,1,93.94,93.94
9100,5454,8,5,345.11,1725.56
9101,9871,98,5,350.07,1750.33
9102,9454,31,4,356.75,1427.0
9103,8488,56,4,102.07,408.28
9104,5599,78,4,630.73,2522.93
9105,9100,77,2,208.62,417.24
9106,641,10,5,361.51,1807.54
9107,2810,49,5,255.58,1277.92
9108,4105,64,2,479.66,959.32
9109,4417,76,3,116.19,348.58
9110,6306,64,4,479.66,1918.65
9111,2151,33,3,93.94,281.81
9112,8470,2,4,575.59,2302.36
9113,5346,68,2,103.13,206.26
9114,4117,61,2,540.28,1080.55
9115,6977,10,1,361.51,361.51
9116,2894,5,2,451.11,902.22
9117,6331,20,4,673.87,2695.46
9118,7053,49,1,255.58,255.58
9119,9772,3,4,257.3,1029.2
9120,2649,42,4,235.76,943.04
9121,1906,98,1,350.07,350.07
9122,3500,21,5,184.38,921.88
9123,9113,87,5,152.82,764.11
9124,10740,71,5,493.94,2469.7
9125,3061,68,2,103.13,206.26
9126,604,46,3,510.28,1530.86
9127,4900,11,3,545.92,1637.78
9128,4027,61,5,540.28,2701.38
9129,5295,58,5,442.36,2211.79
9130,8312,6,3,429.71,1289.13
9131,11207,83,3,187.85,563.54
9132,2638,88,5,148.72,743.6
9133,6569,5,2,451.11,902.22
9134,10393,11,5,545.92,2729.62
9135,1857,55,1,456.18,456.18
9136,10744,8,3,345.11,1035.34
9137,4249,29,4,426.48,1705.93
9138,6425,43,4,512.98,2051.91
9139,7536,75,5,616.48,3082.42
9140,5301,21,5,184.38,921.88
9141,8238,30,4,172.82,691.27
9142,8592,80,1,184.19,184.19
9143,5988,79,2,258.53,517.06
9144,11609,76,3,116.19,348.58
9145,2897,50,4,581.18,2324.71
9146,7389,34,1,401.43,401.43
9147,170,61,4,540.28,2161.1
9148,91,70,2,354.95,709.9
9149,4550,77,1,208.62,208.62
9150,9109,26,1,478.7,478.7
9151,6842,52,4,633.85,2535.4
9152,10318,79,3,258.53,775.58
9153,5068,23,5,81.55,407.77
9154,3747,47,4,107.36,429.44
9155,5345,2,2,575.59,1151.18
9156,8468,62,4,542.6,2170.41
9157,5909,17,4,697.8,2791.2
9158,5600,13,1,237.95,237.95
9159,7517,65,4,626.54,2506.16
9160,2494,31,2,356.75,713.5
9161,2417,68,5,103.13,515.64
9162,756,30,1,172.82,172.82
9163,9042,31,5,356.75,1783.76
9164,4414,58,4,442.36,1769.44
9165,27,33,3,93.94,281.81
9166,11605,21,1,184.38,184.38
9167,10340,91,3,382.35,1147.06
9168,9048,6,1,429.71,429.71
9169,8772,35,2,197.75,395.5
9170,1655,56,5,102.07,510.34
9171,6765,17,3,697.8,2093.4
9172,2882,88,5,148.72,743.6
9173,3664,31,1,356.75,356.75
9174,3005,13,5,237.95,1189.75
9175,7369,60,5,611.43,3057.16
9176,4104,56,1,102.07,102.07
9177,3266,44,4,744.58,2978.33
9178,10899,35,3,197.75,593.25
9179,734,88,2,148.72,297.44
9180,7691,15,3,362.32,1086.97
9181,1315,86,3,632.95,1898.86
9182,4275,34,3,401.43,1204.28
9183,3341,88,4,148.72,594.88
9184,8711,49,5,255.58,1277.92
9185,3147,80,1,184.19,184.19
9186,5218,94,5,479.66,2398.31
9187,5995,78,3,630.73,1892.2
9188,9737,62,5,542.6,2713.01
9189,1472,1,1,163.76,163.76
9190,3408,21,3,184.38,553.13
9191,2791,20,5,673.87,3369.33
9192,4934,56,1,102.07,102.07
9193,6502,85,1,738.47,738.47
9194,2391,100,4,371.01,1484.03
9195,5353,44,4,744.58,2978.33
9196,8215,99,3,453.88,1361.63
9197,8673,61,2,540.28,1080.55
9198,7147,47,1,107.36,107.36
9199,8941,54,4,585.07,2340.28
9200,8405,90,2,702.3,1404.6
9201,9789,27,2,388.81,777.62
9202,1930,55,5,456.18,2280.88
9203,5999,67,3,385.66,1156.99
9204,11246,79,1,258.53,258.53
9205,2326,25,5,124.64,623.22
9206,11596,94,3,479.66,1438.99
9207,8512,91,5,382.35,1911.76
9208,10702,18,2,131.18,262.35
9209,7787,13,4,237.95,951.8
9210,1375,50,3,581.18,1743.53
9211,45,36,4,453.16,1812.64
9212,10824,49,3,255.58,766.75
9213,415,17,3,697.8,2093.4
9214,10293,56,3,102.07,306.21
9215,7288,35,2,197.75,395.5
9216,2797,2,1,575.59,575.59
9217,7020,20,3,673.87,2021.6
9218,9978,28,4,637.83,2551.33
9219,8201,16,3,224.77,674.32
9220,2470,10,3,361.51,1084.52
9221,2490,59,1,277.98,277.98
9222,9613,42,4,235.76,943.04
9223,11824,97,3,676.03,2028.1
9224,8827,30,1,172.82,172.82
9225,11533,66,1,678.42,678.42
9226,11310,3,5,257.3,1286.5
9227,11666,83,1,187.85,187.85
9228,7225,63,1,149.61,149.61
9229,5454,13,5,237.95,1189.75
9230,6400,91,5,382.35,1911.76
9231,9289,60,2,611.43,1222.87
9232,11618,20,5,673.87,3369.33
9233,9846,83,4,187.85,751.39
9234,3488,33,5,93.94,469.69
9235,4833,86,5,632.95,3164.78
9236,544,8,3,345.11,1035.34
9237,7218,64,1,479.66,479.66
9238,4758,36,2,453.16,906.32
9239,1170,83,1,187.85,187.85
9240,4787,51,2,153.49,306.98
9241,4620,5,5,451.11,2255.54
9242,7326,13,2,237.95,475.9
9243,8342,73,1,403.41,403.41
9244,11694,97,2,676.03,1352.06
9245,2399,82,5,463.39,2316.97
9246,9893,1,5,163.76,818.78
9247,7204,42,3,235.76,707.28
9248,1865,63,2,149.61,299.23
9249,3737,78,5,630.73,3153.66
9250,7390,79,2,258.53,517.06
9251,7181,39,2,251.86,503.72
9252,8525,96,3,649.68,1949.03
9253,8100,18,2,131.18,262.35
9254,5514,72,1,374.36,374.36
9255,9694,27,2,388.81,777.62
9256,331,15,4,362.32,1449.29
9257,2141,5,2,451.11,902.22
9258,3347,22,3,377.33,1132.0
9259,92,94,4,479.66,1918.65
9260,4325,19,2,604.02,1208.04
9261,9930,97,4,676.03,2704.13
9262,5340,11,4,545.92,2183.7
9263,3071,100,4,371.01,1484.03
9264,9000,72,4,374.36,1497.46
9265,3995,36,5,453.16,2265.79
9266,681,4,3,529.53,1588.59
9267,4017,32,3,625.49,1876.46
9268,9551,26,5,478.7,2393.48
9269,2490,83,2,187.85,375.7
9270,11216,81,5,334.21,1671.03
9271,5909,43,5,512.98,2564.89
9272,10162,30,4,172.82,691.27
9273,7677,63,3,149.61,448.84
9274,1353,27,4,388.81,1555.24
9275,3368,4,4,529.53,2118.11
9276,10608,64,1,479.66,479.66
9277,819,22,2,377.33,754.67
9278,10012,88,4,148.72,594.88
9279,11843,67,4,385.66,1542.66
9280,5042,28,3,637.83,1913.49
9281,5327,96,3,649.68,1949.03
9282,4143,30,5,172.82,864.09
9283,4292,67,2,385.66,771.33
9284,5759,67,1,385.66,385.66
9285,10955,86,3,632.95,1898.86
9286,10528,85,1,738.47,738.47
9287,10342,51,5,153.49,767.44
9288,8666,62,5,542.6,2713.01
9289,8081,16,3,224.77,674.32
9290,2892,54,3,585.07,1755.21
9291,11745,15,2,362.32,724.65
9292,8563,93,1,621.07,621.07
9293,10911,55,5,456.18,2280.88
9294,11595,12,3,187.52,562.55
9295,2834,83,1,187.85,187.85
9296,10019,24,4,362.95,1451.8
9297,3499,56,2,102.07,204.14
9298,4436,46,5,510.28,2551.42
9299,1289,46,4,510.28,2041.14
9300,3994,79,2,258.53,517.06
9301,5997,79,5,258.53,1292.64
9302,11782,45,4,507.14,2028.55
