order_id,customer_id,order_date,salary_period,festival_sale,order_year,order_month,order_quarter,is_salary_period,is_festival_sale
3012,704,2025-02-20,False,False,2025,2,1,Regular Week,Regular Sale
3013,1397,2025-04-21,False,False,2025,4,2,Regular Week,Regular Sale
3014,3878,2025-04-09,True,False,2025,4,2,Salary Week,Regular Sale
3015,468,2025-09-19,True,False,2025,9,3,Salary Week,Regular Sale
3016,2077,2025-10-22,False,False,2025,10,4,Regular Week,Regular Sale
3017,4386,2025-07-02,False,False,2025,7,3,Regular Week,Regular Sale
3018,537,2025-11-07,True,False,2025,11,4,Salary Week,Regular Sale
3019,122,2025-01-08,False,False,2025,1,1,Regular Week,Regular Sale
3020,1379,2025-05-19,True,True,2025,5,2,Salary Week,Festival Sale
3021,3749,2025-11-09,True,True,2025,11,4,Salary Week,Festival Sale
3022,4355,2025-03-21,True,True,2025,3,1,Salary Week,Festival Sale
3023,4898,2025-11-18,True,True,2025,11,4,Salary Week,Festival Sale
3024,4592,2025-05-04,True,True,2025,5,2,Salary Week,Festival Sale
3025,116,2025-09-28,True,False,2025,9,3,Salary Week,Regular Sale
3026,1238,2025-09-23,True,False,2025,9,3,Salary Week,Regular Sale
3027,3092,2025-01-06,False,False,2025,1,1,Regular Week,Regular Sale
3028,3554,2025-11-14,False,True,2025,11,4,Regular Week,Festival Sale
3029,4327,2025-04-07,True,False,2025,4,2,Salary Week,Regular Sale
3030,3169,2025-12-09,True,False,2025,12,4,Salary Week,Regular Sale
3031,3831,2025-12-03,False,False,2025,12,4,Regular Week,Regular Sale
3032,994,2025-06-05,True,False,2025,6,2,Salary Week,Regular Sale
3033,4538,2025-11-12,True,True,2025,11,4,Salary Week,Festival Sale
3034,2859,2025-12-08,True,True,2025,12,4,Salary Week,Festival Sale
3035,1011,2025-08-23,True,False,2025,8,3,Salary Week,Regular Sale
3036,4717,2025-03-26,True,False,2025,3,1,Salary Week,Regular Sale
3037,2488,2025-07-14,True,False,2025,7,3,Salary Week,Regular Sale
3038,225,2025-08-25,False,False,2025,8,3,Regular Week,Regular Sale
3039,150,2025-09-19,False,False,2025,9,3,Regular Week,Regular Sale
3040,80,2025-04-14,True,False,2025,4,2,Salary Week,Regular Sale
3041,4121,2025-02-23,False,False,2025,2,1,Regular Week,Regular Sale
3042,3789,2025-03-17,False,False,2025,3,1,Regular Week,Regular Sale
3043,4875,2025-08-06,True,False,2025,8,3,Salary Week,Regular Sale
3044,1680,2025-12-27,True,True,2025,12,4,Salary Week,Festival Sale
3045,373,2025-01-23,True,False,2025,1,1,Salary Week,Regular Sale
3046,1563,2025-06-30,False,False,2025,6,2,Regular Week,Regular Sale
3047,4654,2025-06-24,False,True,2025,6,2,Regular Week,Festival Sale
3048,4264,2025-05-17,True,False,2025,5,2,Salary Week,Regular Sale
3049,3872,2025-10-18,False,False,2025,10,4,Regular Week,Regular Sale
3050,1262,2025-01-11,True,False,2025,1,1,Salary Week,Regular Sale
3051,4074,2025-10-23,False,False,2025,10,4,Regular Week,Regular Sale
3052,2752,2025-11-20,False,False,2025,11,4,Regular Week,Regular Sale
3053,2552,2025-05-14,False,True,2025,5,2,Regular Week,Festival Sale
3054,4926,2025-08-25,True,False,2025,8,3,Salary Week,Regular Sale
3055,4140,2025-01-20,True,True,2025,1,1,Salary Week,Festival Sale
3056,1628,2025-05-11,False,True,2025,5,2,Regular Week,Festival Sale
3057,3039,2025-01-20,True,True,2025,1,1,Salary Week,Festival Sale
3058,361,2025-04-24,False,True,2025,4,2,Regular Week,Festival Sale
3059,4767,2025-08-19,True,True,2025,8,3,Salary Week,Festival Sale
3060,4965,2025-11-01,False,True,2025,11,4,Regular Week,Festival Sale
3061,3380,2025-07-08,True,True,2025,7,3,Salary Week,Festival Sale
3062,2337,2025-11-08,False,True,2025,11,4,Regular Week,Festival Sale
3063,2085,2025-09-08,False,False,2025,9,3,Regular Week,Regular Sale
3064,4447,2025-08-23,False,True,2025,8,3,Regular Week,Festival Sale
3065,2502,2025-03-15,True,True,2025,3,1,Salary Week,Festival Sale
3066,1707,2025-07-11,False,True,2025,7,3,Regular Week,Festival Sale
3067,4754,2025-05-28,True,True,2025,5,2,Salary Week,Festival Sale
3068,3853,2025-01-23,False,True,2025,1,1,Regular Week,Festival Sale
3069,2902,2025-03-12,False,False,2025,3,1,Regular Week,Regular Sale
3070,2391,2025-04-20,True,True,2025,4,2,Salary Week,Festival Sale
3071,318,2025-03-28,True,True,2025,3,1,Salary Week,Festival Sale
3072,4920,2025-07-14,True,True,2025,7,3,Salary Week,Festival Sale
3073,3689,2025-05-08,False,False,2025,5,2,Regular Week,Regular Sale
3074,3960,2025-05-12,False,False,2025,5,2,Regular Week,Regular Sale
3075,2480,2025-11-18,False,True,2025,11,4,Regular Week,Festival Sale
3076,719,2025-04-01,False,False,2025,4,2,Regular Week,Regular Sale
3077,280,2026-01-02,False,False,2026,1,1,Regular Week,Regular Sale
3078,4994,2025-05-03,False,True,2025,5,2,Regular Week,Festival Sale
3079,2387,2025-12-23,False,True,2025,12,4,Regular Week,Festival Sale
3080,4668,2025-08-19,True,False,2025,8,3,Salary Week,Regular Sale
3081,3627,2025-02-11,True,False,2025,2,1,Salary Week,Regular Sale
3082,993,2025-05-29,True,False,2025,5,2,Salary Week,Regular Sale
3083,522,2025-04-07,False,True,2025,4,2,Regular Week,Festival Sale
3084,2829,2025-04-03,True,False,2025,4,2,Salary Week,Regular Sale
3085,1539,2025-09-04,True,True,2025,9,3,Salary Week,Festival Sale
3086,3336,2025-10-26,True,False,2025,10,4,Salary Week,Regular Sale
3087,4354,2025-08-04,True,True,2025,8,3,Salary Week,Festival Sale
3088,1808,2025-08-09,False,False,2025,8,3,Regular Week,Regular Sale
3089,1199,2025-11-12,False,False,2025,11,4,Regular Week,Regular Sale
3090,1396,2025-11-23,False,False,2025,11,4,Regular Week,Regular Sale
3091,3572,2025-05-03,False,True,2025,5,2,Regular Week,Festival Sale
3092,3962,2025-11-02,False,True,2025,11,4,Regular Week,Festival Sale
3093,2418,2025-03-23,False,True,2025,3,1,Regular Week,Festival Sale
3094,2875,2025-01-11,False,False,2025,1,1,Regular Week,Regular Sale
3095,352,2025-04-16,False,True,2025,4,2,Regular Week,Festival Sale
3096,934,2025-08-13,False,True,2025,8,3,Regular Week,Festival Sale
3097,2585,2025-07-25,False,True,2025,7,3,Regular Week,Festival Sale
3098,4170,2025-03-07,False,True,2025,3,1,Regular Week,Festival Sale
3099,2291,2025-12-30,False,True,2025,12,4,Regular Week,Festival Sale
3100,1856,2025-11-20,False,False,2025,11,4,Regular Week,Regular Sale
3101,1740,2025-06-09,False,True,2025,6,2,Regular Week,Festival Sale
3102,1057,2026-01-05,False,False,2026,1,1,Regular Week,Regular Sale
3103,4450,2025-04-18,True,False,2025,4,2,Salary Week,Regular Sale
3104,577,2025-04-26,False,False,2025,4,2,Regular Week,Regular Sale
3105,1342,2025-08-29,True,True,2025,8,3,Salary Week,Festival Sale
3106,2460,2025-07-07,False,True,2025,7,3,Regular Week,Festival Sale
3107,691,2025-05-19,False,True,2025,5,2,Regular Week,Festival Sale
3108,1071,2025-12-18,True,False,2025,12,4,Salary Week,Regular Sale
3109,4528,2025-10-24,False,True,2025,10,4,Regular Week,Festival Sale
3110,4856,2025-06-12,True,False,2025,6,2,Salary Week,Regular Sale
3111,579,2025-09-13,False,True,2025,9,3,Regular Week,Festival Sale
3112,3718,2025-05-20,True,True,2025,5,2,Salary Week,Festival Sale
3113,37,2025-10-02,False,False,2025,10,4,Regular Week,Regular Sale
3114,3477,2025-12-19,False,False,2025,12,4,Regular Week,Regular Sale
3115,4722,2025-06-17,False,True,2025,6,2,Regular Week,Festival Sale
3116,3102,2025-05-09,True,True,2025,5,2,Salary Week,Festival Sale
3117,1948,2025-05-02,False,False,2025,5,2,Regular Week,Regular Sale
3118,4206,2025-06-30,True,False,2025,6,2,Salary Week,Regular Sale
3119,1232,2025-11-02,False,False,2025,11,4,Regular Week,Regular Sale
3120,3766,2025-07-12,True,False,2025,7,3,Salary Week,Regular Sale
3121,2410,2025-06-10,True,True,2025,6,2,Salary Week,Festival Sale
3122,2894,2025-12-30,True,False,2025,12,4,Salary Week,Regular Sale
3123,2498,2025-08-30,False,False,2025,8,3,Regular Week,Regular Sale
3124,2476,2025-02-25,False,True,2025,2,1,Regular Week,Festival Sale
3125,3904,2025-08-25,True,False,2025,8,3,Salary Week,Regular Sale
3126,3068,2025-11-01,False,False,2025,11,4,Regular Week,Regular Sale
3127,1516,2025-06-26,False,False,2025,6,2,Regular Week,Regular Sale
3128,4009,2025-01-18,True,True,2025,1,1,Salary Week,Festival Sale
3129,1288,2025-04-01,False,True,2025,4,2,Regular Week,Festival Sale
3130,4674,2025-08-20,True,True,2025,8,3,Salary Week,Festival Sale
3131,3013,2025-09-15,True,False,2025,9,3,Salary Week,Regular Sale
3132,3511,2025-02-03,True,True,2025,2,1,Salary Week,Festival Sale
3133,683,2025-03-23,False,False,2025,3,1,Regular Week,Regular Sale
3134,2299,2025-11-09,True,False,2025,11,4,Salary Week,Regular Sale
3135,248,2025-07-17,False,False,2025,7,3,Regular Week,Regular Sale
3136,1637,2025-12-30,False,False,2025,12,4,Regular Week,Regular Sale
3137,2200,2025-08-14,True,True,2025,8,3,Salary Week,Festival Sale
3138,3348,2025-04-01,True,False,2025,4,2,Salary Week,Regular Sale
3139,1058,2025-04-06,True,False,2025,4,2,Salary Week,Regular Sale
3140,2981,2025-05-03,True,False,2025,5,2,Salary Week,Regular Sale
3141,1436,2025-06-09,False,True,2025,6,2,Regular Week,Festival Sale
3142,900,2025-05-22,True,True,2025,5,2,Salary Week,Festival Sale
3143,1809,2025-11-02,True,False,2025,11,4,Salary Week,Regular Sale
3144,4296,2025-12-22,False,True,2025,12,4,Regular Week,Festival Sale
3145,4884,2025-04-19,False,False,2025,4,2,Regular Week,Regular Sale
3146,3822,2025-06-09,True,False,2025,6,2,Salary Week,Regular Sale
3147,4477,2025-04-03,True,True,2025,4,2,Salary Week,Festival Sale
3148,3691,2025-07-11,False,False,2025,7,3,Regular Week,Regular Sale
3149,1243,2025-06-28,False,False,2025,6,2,Regular Week,Regular Sale
3150,654,2025-04-18,True,True,2025,4,2,Salary Week,Festival Sale
3151,2674,2025-08-17,False,False,2025,8,3,Regular Week,Regular Sale
3152,3228,2025-05-09,True,True,2025,5,2,Salary Week,Festival Sale
3153,1832,2025-03-18,False,True,2025,3,1,Regular Week,Festival Sale
3154,3605,2025-04-15,True,False,2025,4,2,Salary Week,Regular Sale
3155,1367,2025-04-21,True,False,2025,4,2,Salary Week,Regular Sale
3156,257,2025-03-18,False,False,2025,3,1,Regular Week,Regular Sale
3157,988,2025-05-31,False,False,2025,5,2,Regular Week,Regular Sale
3158,1311,2025-05-08,True,True,2025,5,2,Salary Week,Festival Sale
3159,4571,2025-03-24,False,False,2025,3,1,Regular Week,Regular Sale
3160,2948,2025-12-27,False,False,2025,12,4,Regular Week,Regular Sale
3161,296,2025-03-18,False,True,2025,3,1,Regular Week,Festival Sale
3162,1905,2025-01-22,False,True,2025,1,1,Regular Week,Festival Sale
3163,1777,2025-08-21,False,False,2025,8,3,Regular Week,Regular Sale
3164,1677,2025-12-05,True,False,2025,12,4,Salary Week,Regular Sale
3165,1886,2025-11-02,True,False,2025,11,4,Salary Week,Regular Sale
3166,2152,2025-06-29,False,True,2025,6,2,Regular Week,Festival Sale
3167,4228,2025-12-29,False,False,2025,12,4,Regular Week,Regular Sale
3168,2387,2025-12-10,True,True,2025,12,4,Salary Week,Festival Sale
3169,1662,2025-09-18,True,False,2025,9,3,Salary Week,Regular Sale
3170,3615,2025-05-22,True,False,2025,5,2,Salary Week,Regular Sale
3171,2759,2025-09-13,True,False,2025,9,3,Salary Week,Regular Sale
3172,673,2026-01-05,False,True,2026,1,1,Regular Week,Festival Sale
3173,641,2025-08-23,True,False,2025,8,3,Salary Week,Regular Sale
3174,1425,2025-08-29,False,True,2025,8,3,Regular Week,Festival Sale
3175,1890,2025-08-22,False,True,2025,8,3,Regular Week,Festival Sale
3176,4580,2025-06-30,True,False,2025,6,2,Salary Week,Regular Sale
3177,3900,2025-10-19,False,True,2025,10,4,Regular Week,Festival Sale
3178,163,2025-02-20,False,False,2025,2,1,Regular Week,Regular Sale
3179,1936,2025-04-14,True,False,2025,4,2,Salary Week,Regular Sale
3180,335,2025-03-10,False,False,2025,3,1,Regular Week,Regular Sale
3181,637,2025-10-22,False,True,2025,10,4,Regular Week,Festival Sale
3182,2636,2025-03-31,False,False,2025,3,1,Regular Week,Regular Sale
3183,2250,2025-02-23,False,True,2025,2,1,Regular Week,Festival Sale
3184,2168,2025-03-08,True,False,2025,3,1,Salary Week,Regular Sale
3185,2179,2025-03-26,False,True,2025,3,1,Regular Week,Festival Sale
3186,1688,2025-12-22,False,False,2025,12,4,Regular Week,Regular Sale
3187,4137,2025-11-24,False,True,2025,11,4,Regular Week,Festival Sale
3188,4748,2025-05-26,True,False,2025,5,2,Salary Week,Regular Sale
3189,3266,2025-02-03,True,True,2025,2,1,Salary Week,Festival Sale
3190,1433,2025-06-09,False,False,2025,6,2,Regular Week,Regular Sale
3191,1445,2025-06-27,True,False,2025,6,2,Salary Week,Regular Sale
3192,918,2025-10-22,True,False,2025,10,4,Salary Week,Regular Sale
3193,938,2025-08-29,True,False,2025,8,3,Salary Week,Regular Sale
3194,2114,2025-11-03,True,False,2025,11,4,Salary Week,Regular Sale
3195,2152,2025-03-01,True,False,2025,3,1,Salary Week,Regular Sale
3196,4461,2025-11-08,False,True,2025,11,4,Regular Week,Festival Sale
3197,3815,2025-02-04,True,True,2025,2,1,Salary Week,Festival Sale
3198,4985,2025-12-28,False,False,2025,12,4,Regular Week,Regular Sale
3199,4124,2025-11-29,False,True,2025,11,4,Regular Week,Festival Sale
3200,4018,2025-11-10,False,False,2025,11,4,Regular Week,Regular Sale
3201,1548,2025-05-08,False,False,2025,5,2,Regular Week,Regular Sale
3202,3477,2025-08-08,True,True,2025,8,3,Salary Week,Festival Sale
3203,2701,2025-01-26,True,False,2025,1,1,Salary Week,Regular Sale
3204,4477,2025-06-06,False,False,2025,6,2,Regular Week,Regular Sale
3205,229,2025-08-17,False,True,2025,8,3,Regular Week,Festival Sale
3206,1637,2025-03-07,False,False,2025,3,1,Regular Week,Regular Sale
3207,4512,2025-06-21,False,False,2025,6,2,Regular Week,Regular Sale
3208,3173,2025-01-13,True,True,2025,1,1,Salary Week,Festival Sale
3209,1461,2025-10-28,True,False,2025,10,4,Salary Week,Regular Sale
3210,1654,2025-06-17,False,False,2025,6,2,Regular Week,Regular Sale
3211,3723,2025-11-06,True,True,2025,11,4,Salary Week,Festival Sale
3212,4815,2025-10-26,False,True,2025,10,4,Regular Week,Festival Sale
3213,617,2025-07-06,True,False,2025,7,3,Salary Week,Regular Sale
3214,2239,2025-03-24,True,False,2025,3,1,Salary Week,Regular Sale
3215,725,2025-07-06,True,True,2025,7,3,Salary Week,Festival Sale
3216,3617,2025-10-23,True,False,2025,10,4,Salary Week,Regular Sale
3217,2682,2025-04-28,True,False,2025,4,2,Salary Week,Regular Sale
3218,1914,2025-10-30,True,True,2025,10,4,Salary Week,Festival Sale
3219,702,2025-07-30,False,True,2025,7,3,Regular Week,Festival Sale
3220,4755,2025-08-11,False,False,2025,8,3,Regular Week,Regular Sale
3221,4402,2025-04-03,True,False,2025,4,2,Salary Week,Regular Sale
3222,4768,2025-10-05,True,False,2025,10,4,Salary Week,Regular Sale
3223,1875,2025-04-06,True,False,2025,4,2,Salary Week,Regular Sale
3224,3762,2025-03-15,False,True,2025,3,1,Regular Week,Festival Sale
3225,376,2025-11-11,False,False,2025,11,4,Regular Week,Regular Sale
3226,3787,2025-06-23,False,True,2025,6,2,Regular Week,Festival Sale
3227,3945,2025-11-01,True,False,2025,11,4,Salary Week,Regular Sale
3228,3844,2025-09-29,True,False,2025,9,3,Salary Week,Regular Sale
3229,2433,2025-05-12,True,True,2025,5,2,Salary Week,Festival Sale
3230,2827,2025-11-13,False,True,2025,11,4,Regular Week,Festival Sale
3231,2986,2025-01-21,False,True,2025,1,1,Regular Week,Festival Sale
3232,3691,2025-03-04,False,False,2025,3,1,Regular Week,Regular Sale
3233,1344,2025-09-10,False,True,2025,9,3,Regular Week,Festival Sale
3234,1758,2025-08-24,True,True,2025,8,3,Salary Week,Festival Sale
3235,1337,2025-11-06,True,False,2025,11,4,Salary Week,Regular Sale
3236,1991,2025-05-21,False,True,2025,5,2,Regular Week,Festival Sale
3237,4181,2025-04-18,True,False,2025,4,2,Salary Week,Regular Sale
3238,1421,2025-08-27,True,False,2025,8,3,Salary Week,Regular Sale
3239,252,2025-09-18,False,False,2025,9,3,Regular Week,Regular Sale
3240,2029,2026-01-01,False,True,2026,1,1,Regular Week,Festival Sale
3241,1752,2025-08-17,False,True,2025,8,3,Regular Week,Festival Sale
3242,3467,2025-04-01,False,True,2025,4,2,Regular Week,Festival Sale
3243,2705,2025-03-28,False,True,2025,3,1,Regular Week,Festival Sale
3244,2827,2025-08-18,True,True,2025,8,3,Salary Week,Festival Sale
3245,1834,2025-04-29,True,True,2025,4,2,Salary Week,Festival Sale
3246,3039,2025-10-10,True,True,2025,10,4,Salary Week,Festival Sale
3247,2678,2025-06-16,False,True,2025,6,2,Regular Week,Festival Sale
3248,1730,2025-09-23,False,False,2025,9,3,Regular Week,Regular Sale
3249,2827,2025-10-02,True,True,2025,10,4,Salary Week,Festival Sale
3250,3282,2025-07-27,False,False,2025,7,3,Regular Week,Regular Sale
3251,4887,2025-05-12,False,False,2025,5,2,Regular Week,Regular Sale
3252,1969,2025-12-24,False,True,2025,12,4,Regular Week,Festival Sale
3253,1399,2025-02-21,False,False,2025,2,1,Regular Week,Regular Sale
3254,4863,2025-05-03,True,False,2025,5,2,Salary Week,Regular Sale
3255,1949,2025-07-30,False,True,2025,7,3,Regular Week,Festival Sale
3256,4080,2025-09-29,True,False,2025,9,3,Salary Week,Regular Sale
3257,416,2025-11-08,True,True,2025,11,4,Salary Week,Festival Sale
3258,4225,2025-10-12,False,True,2025,10,4,Regular Week,Festival Sale
3259,3808,2025-03-02,True,False,2025,3,1,Salary Week,Regular Sale
3260,1763,2025-02-22,True,True,2025,2,1,Salary Week,Festival Sale
3261,68,2025-02-06,False,True,2025,2,1,Regular Week,Festival Sale
3262,1958,2025-03-26,False,True,2025,3,1,Regular Week,Festival Sale
3263,91,2025-12-02,False,False,2025,12,4,Regular Week,Regular Sale
3264,2472,2025-05-22,False,False,2025,5,2,Regular Week,Regular Sale
3265,3924,2025-08-30,True,False,2025,8,3,Salary Week,Regular Sale
3266,2237,2025-02-27,False,True,2025,2,1,Regular Week,Festival Sale
3267,4757,2025-01-24,True,True,2025,1,1,Salary Week,Festival Sale
3268,1684,2025-11-18,False,False,2025,11,4,Regular Week,Regular Sale
3269,2373,2025-09-19,False,False,2025,9,3,Regular Week,Regular Sale
3270,1392,2025-08-22,False,True,2025,8,3,Regular Week,Festival Sale
3271,4220,2025-08-05,True,True,2025,8,3,Salary Week,Festival Sale
3272,2927,2025-12-23,True,True,2025,12,4,Salary Week,Festival Sale
3273,1676,2025-08-09,False,True,2025,8,3,Regular Week,Festival Sale
3274,2224,2025-01-18,True,True,2025,1,1,Salary Week,Festival Sale
3275,292,2025-04-14,True,False,2025,4,2,Salary Week,Regular Sale
3276,4925,2025-02-25,False,False,2025,2,1,Regular Week,Regular Sale
3277,559,2025-02-13,True,True,2025,2,1,Salary Week,Festival Sale
3278,2756,2025-12-12,False,True,2025,12,4,Regular Week,Festival Sale
3279,3343,2025-01-06,True,True,2025,1,1,Salary Week,Festival Sale
3280,3053,2025-02-07,True,True,2025,2,1,Salary Week,Festival Sale
3281,2401,2025-02-05,True,True,2025,2,1,Salary Week,Festival Sale
3282,1583,2025-06-29,True,True,2025,6,2,Salary Week,Festival Sale
3283,4708,2025-04-23,False,True,2025,4,2,Regular Week,Festival Sale
3284,3364,2025-04-07,True,False,2025,4,2,Salary Week,Regular Sale
3285,145,2025-01-26,True,False,2025,1,1,Salary Week,Regular Sale
3286,2570,2025-10-06,True,False,2025,10,4,Salary Week,Regular Sale
3287,3397,2025-10-02,False,False,2025,10,4,Regular Week,Regular Sale
3288,1500,2025-11-29,False,True,2025,11,4,Regular Week,Festival Sale
3289,2958,2025-06-08,False,True,2025,6,2,Regular Week,Festival Sale
3290,2010,2025-07-11,False,False,2025,7,3,Regular Week,Regular Sale
3291,2317,2025-01-13,True,False,2025,1,1,Salary Week,Regular Sale
3292,4785,2025-11-26,False,False,2025,11,4,Regular Week,Regular Sale
3293,2652,2025-09-04,False,True,2025,9,3,Regular Week,Festival Sale
3294,2447,2025-03-13,True,False,2025,3,1,Salary Week,Regular Sale
3295,1445,2025-08-19,True,True,2025,8,3,Salary Week,Festival Sale
3296,952,2025-10-29,False,True,2025,10,4,Regular Week,Festival Sale
3297,837,2025-04-13,True,True,2025,4,2,Salary Week,Festival Sale
3298,876,2025-06-12,False,True,2025,6,2,Regular Week,Festival Sale
3299,532,2025-10-04,False,True,2025,10,4,Regular Week,Festival Sale
3300,945,2025-06-26,False,True,2025,6,2,Regular Week,Festival Sale
3301,888,2025-12-01,True,True,2025,12,4,Salary Week,Festival Sale
3302,1922,2025-07-21,False,True,2025,7,3,Regular Week,Festival Sale
3303,1346,2025-10-20,False,False,2025,10,4,Regular Week,Regular Sale
